tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",60134.44443289982,"2380444434115010034",2,2380444434115,20.565517,-1,2380,0.1704685,17.895683,16.74235,"",17.8697,"",0.07515666,0.016355606,0.025979692,0.0399,"",318.5279036,13.0154276,0.89,"t17_f5_c3",0.9998209,17.9176,0.0516,544120241,true,true,false,"","1.2.0",0,""
"ztf",60136.4317361,"2382431734115015026",2,2382431734115,20.630444,1,2382,0.13861734,17.59714,16.103716,"",17.6242,"",0.06723032,0.012767752,0.016990097,0.0315,"",318.5279702,13.0154385,0.8757143,"t17_f5_c3",0.9677423,17.644,0.0386,544120241,true,true,false,"","1.2.0",0,""
"ztf",60136.446053199936,"2382446054115015019",1,2382446054115,20.50154,1,2382,0.14776795,16.569992,15.842622,"",16.5687,"",0.03163692,0.012529283,0.01618997,0.0131,"",318.5279689,13.0154377,0.92,"t17_f5_c3",0.9992082,16.5675,0.0155,544120141,true,true,false,"","1.2.0",0,""
"ztf",60138.37971059978,"2384379714115015019",1,2384379714115,20.518848,1,2384,0.16513123,18.065723,16.366367,"",17.9665,"",0.061768647,100,0.012912962,0.0443,"",318.527978,13.0154445,0.92285717,"t17_f5_c3",0.9999967,17.9533,0.0531,544120141,true,true,false,"","1.2.0",0,""
"ztf",60140.380370399915,"2386380374115010030",1,2386380374115,20.70327,-1,2386,0.16911608,18.07011,16.952688,"",18.2292,"",0.07952669,100,0.028414782,0.045,"",318.5279123,13.0154207,0.94,"t17_f5_c3",0.9999996,18.1866,0.0529,544120141,true,true,false,"","1.2.0",0,""
"ztf",60142.42357640015,"2388423574115010046",2,2388423574115,20.223703,-1,2388,0.07131182,17.877714,16.74863,"",17.8289,"",0.07511785,0.017113427,0.02655277,0.0512,"",318.5279312,13.0154432,0.7614286,"t17_f5_c3",0.99532413,17.826,0.0637,544120241,true,true,false,"","1.2.0",0,""
"ztf",60144.35856480012,"2390358564115015015",2,2390358564115,20.7691,1,2390,0.210334,16.7851,15.834701,"",16.7872,"",0.043665,0.015954338,0.018195894,0.0146,"",318.5279701,13.0154159,0.691429,"t17_f5_c3","",16.7636,0.0167,"",false,true,false,"","1.2.0",0,2390435604115015000
"ztf",60144.435601899866,"2390435604115015018",1,2390435604115,20.779823,1,2390,0.22088152,17.396332,16.188305,"",17.3757,"",0.055787254,0.0117260665,0.018336827,0.0228,"",318.5279871,13.0154271,0.85714287,"t17_f5_c3",0.99999976,17.3718,0.0269,544120141,true,true,false,"","1.2.0",0,""
"ztf",60148.42613429995,"2394426134115010023",1,2394426134115,20.494532,-1,2394,0.12541041,17.66525,17.143894,"",17.7764,"",0.0942842,0.047402546,0.058330603,0.0376,"",318.5279192,13.015435,0.89285713,"t17_f5_c3",0.9999865,17.7549,0.0454,544120141,true,true,false,"","1.2.0",0,""
"ztf",60150.37788189994,"2396377884115010039",2,2396377884115,20.642103,-1,2396,0.13592449,17.661053,16.836884,"",17.6734,"",0.088834025,0.035272844,0.041582637,0.0316,"",318.5279048,13.0154372,0.81857145,"t17_f5_c3",0.98987424,17.6578,0.0382,544120241,true,true,false,"","1.2.0",0,""
"ztf",60152.33744210005,"2398337444115015029",1,2398337444115,20.522085,1,2398,0.05023969,17.296677,16.15453,"",17.2572,"",0.04223933,0.0055568167,0.0147522455,0.0217,"",318.5279289,13.01545,0.8471429,"t17_f5_c3",0.99999404,17.2254,0.0251,544120141,true,true,false,"","1.2.0",0,""
"ztf",60156.359479200095,"2402359474115010013",2,2402359474115,18.136015,-1,2402,0.40863746,17.98974,16.711643,"",17.9202,"",0.21452011,0.06312477,0.066104226,0.3048,"",318.5278998,13.0153519,0.61714286,"t17_f5_c3",0.99908626,18.0023,0.4227,544120241,true,true,false,"","1.2.0",0,""
"ztf",60158.38081019977,"2404380814115015005",1,2404380814115,19.148373,1,2404,0.20742227,16.688585,15.901692,"",16.6964,"",0.035050143,0.013080372,0.016979797,0.0444,"",318.5279775,13.0154232,0.8585714,"t17_f5_c3",0.9988544,16.735,0.0586,544120141,true,true,false,"","1.2.0",0,""
"ztf",60160.25190970022,"2406251904115015005",2,2406251904115,19.949837,1,2406,0.05969573,17.73939,16.137943,"",17.704,"",0.07049035,0.011236207,0.016126912,0.0567,"",318.5279233,13.0154682,0.86285716,"t17_f5_c3",0.9999943,17.7667,0.0756,544120241,true,true,false,"","1.2.0",0,""
"ztf",60162.39406249998,"2408394064115010031",1,2408394064115,20.110435,-1,2408,0.10994343,17.675701,17.13748,"",17.7803,"",0.07681424,0.032363873,0.046789996,0.0488,"",318.5279188,13.0154394,0.9257143,"t17_f5_c3",0.99999666,17.7234,0.0585,544120141,true,true,false,"","1.2.0",0,""
"ztf",60169.31593749998,"2415315934115015019",2,2415315934115,20.58524,1,2415,0.24988867,16.796125,15.839281,"",16.81,"",0.036365118,0.01223655,0.015064243,0.0159,"",318.5279636,13.0153978,0.73571426,"t17_f5_c3",0.9999902,16.7916,0.0186,544120241,true,true,false,"","1.2.0",0,""
"ztf",60169.371979199816,"2415371974115015017",1,2415371974115,20.504843,1,2415,0.26045427,17.447237,16.204775,"",17.4062,"",0.04078627,100,0.012987609,0.0261,"",318.5279865,13.0154102,0.78571427,"t17_f5_c3",0.9999964,17.3851,0.0307,544120141,true,true,false,"","1.2.0",0,""
"ztf",60169.371979199816,"2415371974115025017",1,2415371974115,20.5048,1,2415,0.260454,17.4472,16.204763,"",17.4062,"",0.040786,100,0.012987819,0.0261,"",318.5279865,13.0154102,0.785714,"t17_f5_c3","",17.3851,0.0307,"",false,true,false,"","1.2.0",0,2427413904115010000
"ztf",60171.336053200066,"2417336054115010031",1,2417336054115,20.64205,-1,2417,0.3017963,18.795618,16.778389,"",18.9,"",0.1451635,100,0.02264467,0.0873,"",318.5278678,13.0154084,0.85571426,"t17_f5_c3",0.95432556,18.8882,0.106,544120141,true,true,false,"","1.2.0",0,""
"ztf",60171.41215279978,"2417412154115010017",2,2417412154115,20.661552,-1,2417,0.26160097,18.33539,16.624052,"",18.4925,"",0.14164616,0.023022737,0.029286629,0.0656,"",318.5278585,13.0154604,0.5985714,"t17_f5_c3",0.92316425,18.4546,0.0777,544120241,true,true,false,"","1.2.0",0,""
"ztf",60174.26216439996,"2420262164115015009",2,2420262164115,20.310333,1,2420,0.14617357,18.203035,16.227901,"",18.1486,"",0.09960045,0.010144981,0.016151309,0.0545,"",318.527908,13.0154295,0.95428574,"t17_f5_c3",0.99999654,18.1191,0.0651,544120241,true,true,false,"","1.2.0",0,""
"ztf",60181.31733800005,"2427317334115010040",1,2427317334115,20.405,-1,2427,0.233115,17.8142,17.061031,"",17.8971,"",0.056126,100,0.028047651,0.036,"",318.527919,13.015399,0.942857,"t17_f5_c3","",17.9125,0.045,"",false,true,false,"","1.2.0",0,2427413904115010000
"ztf",60181.41390050016,"2427413904115010043",2,2427413904115,20.469599,-1,2427,0.1679536,17.78215,16.784529,"",17.7526,"",0.06555084,0.015609219,0.026153501,0.0363,"",318.5279238,13.0154157,0.93,"t17_f5_c3",0.9999933,17.734,0.0441,544120241,true,true,false,"","1.2.0",0,""
"ztf",60183.386724499986,"2429386724115015017",2,2429386724115,20.517551,1,2429,0.28289762,18.20494,16.22821,"",18.1602,"",0.066030696,100,0.01069187,0.0543,"",318.5280156,13.0154583,0.87,"t17_f5_c3",0.9933523,18.125,0.0644,544120241,true,true,false,"","1.2.0",0,""
"ztf",60185.42905090004,"2431429054115010011",1,2431429054115,19.299454,-1,2431,0.2419288,17.883266,17.028095,"",18.0043,"",0.08595651,0.024403805,0.039103024,0.1165,"",318.5278887,13.0154145,0.89,"t17_f5_c3",0.99998295,18.0536,0.1561,544120141,true,true,false,"","1.2.0",0,""
"ztf",60187.25366900023,"2433253664115010015",2,2433253664115,19.424692,-1,2433,0.13001929,18.18548,16.657808,"",18.1972,"",0.12159965,0.023193035,0.0297758,0.1381,"",318.5279242,13.0154292,0.74142855,"t17_f5_c3",0.9992986,18.1566,0.1702,544120241,true,true,false,"","1.2.0",0,""
"ztf",60193.271215300076,"2439271214115010033",2,2439271214115,20.587044,-1,2439,0.23841976,18.807621,16.54763,"",18.7513,"",0.18125927,0.015052772,0.022610167,0.0864,"",318.5278906,13.0154137,0.56142855,"t17_f5_c3",0.64302194,18.7136,0.1029,544120241,true,true,false,"","1.2.0",0,""
"ztf",60193.32304400019,"2439323044115010023",1,2439323044115,20.28211,-1,2439,0.20634855,17.88811,17.0259,"",17.9874,"",0.087706365,0.02533171,0.03964124,0.0479,"",318.5279359,13.0154075,0.95285714,"t17_f5_c3",0.9999658,17.9568,0.0582,544120141,true,true,false,"","1.2.0",0,""
"ztf",60195.26945600007,"2441269454115010050",2,2441269454115,20.267517,-1,2441,0.32078668,17.916626,16.735203,"",17.9383,"",0.06176176,0.0055410904,0.020804178,0.0454,"",318.5279415,13.015372,0.93857145,"t17_f5_c3",0.9999994,17.9304,0.056,544120241,true,true,false,"","1.2.1",0,""
"ztf",60195.26945600007,"2441269454115020050",2,2441269454115,20.2675,-1,2441,0.320787,17.9166,16.735212,"",17.9383,"",0.061762,0.0055433633,0.020804944,0.0454,"",318.5279415,13.015372,0.938571,"t17_f5_c3","",17.9304,0.056,"",false,true,false,"","1.2.1",0,2444232694115010000
"ztf",60195.33368059993,"2441333684115010027",1,2441333684115,20.438747,-1,2441,0.17944306,17.871675,17.03341,"",17.8875,"",0.08731384,0.026171315,0.04034379,0.0422,"",318.527921,13.0154162,0.8742857,"t17_f5_c3",0.9999875,17.9191,0.054,544120141,true,true,false,"","1.2.1",0,""
"ztf",60198.23269680003,"2444232694115010028",1,2444232694115,20.353756,-1,2444,0.14874701,17.7112,17.116411,"",17.801,"",0.058557373,0.0069260816,0.033858337,0.0361,"",318.5279169,13.0154249,0.9357143,"t17_f5_c3",0.9999984,17.7851,0.0441,544120141,true,true,false,"","1.2.1",0,""
"ztf",60198.25464119995,"2444254644115010039",2,2444254644115,19.794985,-1,2444,0.1745718,17.728048,16.80689,"",17.8041,"",0.058584806,0.013042793,0.025079668,0.0706,"",318.5279042,13.0154253,0.86,"t17_f5_c3",0.997463,17.8002,0.0888,544120241,true,true,false,"","1.2.1",0,""
"ztf",60201.22678240016,"2447226784115010020",1,2447226784115,20.714808,-1,2447,0.13203768,17.932514,17.00641,"",18.0306,"",0.08469553,0.020142836,0.036092665,0.0395,"",318.5279036,13.0154471,0.82857144,"t17_f5_c3",0.9983096,17.9891,0.0467,544120141,true,true,false,"","1.2.1",0,""
"ztf",60201.257013900205,"2447257014115010025",2,2447257014115,20.613071,-1,2447,0.13763076,18.016975,16.703386,"",18.0199,"",0.1107247,0.026669469,0.033022434,0.0437,"",318.5279149,13.0154265,0.7785714,"t17_f5_c3",0.98928326,17.9847,0.0521,544120241,true,true,false,"","1.2.1",0,""
"ztf",60203.23535879981,"2449235354115010028",2,2449235354115,20.78268,-1,2449,0.10837168,17.983913,16.713446,"",18.0421,"",0.0921117,0.02075451,0.028584298,0.0396,"",318.5279059,13.0154617,0.75285715,"t17_f5_c3",0.9972477,18.0216,0.0473,544120241,true,true,false,"","1.2.1",0,""
"ztf",60203.270092600025,"2449270094115010028",1,2449270094115,20.807829,-1,2449,0.16891658,17.65134,17.15259,"",17.7141,"",0.06697691,0.024816796,0.04230826,0.0269,"",318.5279207,13.0154204,0.8971428,"t17_f5_c3",0.9999269,17.7388,0.0334,544120141,true,true,false,"","1.2.1",0,""
"ztf",60205.24476849986,"2451244764115015028",2,2451244764115,20.80743,1,2451,0.12804034,17.43526,16.060472,"",17.4382,"",0.028897569,100,0.00814603,0.0244,"",318.5279541,13.015495,0.7771429,"t17_f5_c3",0.9999711,17.4377,0.0289,544120241,true,true,false,"","1.2.1",0,""
"ztf",60205.24476849986,"2451244764115015035",2,2451244764115,20.80743,1,2451,0.5902858,17.407417,16.052551,"",17.8467,"",0.09291828,0.02444123,0.026678087,0.0328,"",318.5280868,13.0153818,0.5871429,"t17_f5_c3",0.96255267,17.7951,0.0381,544120241,true,true,false,"","1.2.1",0,""
"ztf",60205.25847220002,"2451258474115015019",1,2451258474115,20.3564,1,2451,0.346839,17.393,16.187208,"",17.4049,"",0.067575,0.017234938,0.02225715,0.0228,"",318.5280291,13.0154329,0.478571,"t17_f5_c3","",17.3552,0.026,"",false,true,false,"","1.2.1",0,2453298214115010000
"ztf",60207.29821760021,"2453298214115010050",2,2453298214115,20.735027,-1,2453,0.15788633,18.328476,16.625486,"",18.3178,"",0.10700864,0.0129836565,0.022295803,0.0523,"",318.5278997,13.0154372,0.79285717,"t17_f5_c3",0.9993462,18.2774,0.0615,544120241,true,true,false,"","1.2.1",0,""
"ztf",60211.1875,"2457187504115010039",2,2457187504115,20.276768,-1,2457,0.18511094,17.817024,16.770922,"",17.9485,"",0.08082195,0.022837132,0.030838154,0.0526,"",318.52793,13.0154099,0.91571426,"t17_f5_c3",0.9999064,17.9115,0.0638,544120241,true,true,false,"","1.2.1",0,""
"ztf",60213.15900459979,"2459159004115015007",1,2459159004115,19.663622,1,2459,0.17779127,17.27384,16.1465,"",17.2974,"",0.04013478,0.0042316476,0.014209686,0.0452,"",318.5279755,13.0154318,0.9342857,"t17_f5_c3",0.99999666,17.2727,0.0558,544120141,true,true,false,"","1.2.1",0,""
"ztf",60215.18526619999,"2461185264115010019",1,2461185264115,19.563383,-1,2461,0.20749623,18.221848,16.903234,"",18.3181,"",0.11569076,0.020924356,0.03434422,0.1369,"",318.5279186,13.0154092,0.61,"t17_f5_c3",0.9923934,18.4506,0.1977,544120141,true,true,false,"","1.2.1",0,""
"ztf",60215.23283560015,"2461232834115010031",2,2461232834115,19.64302,-1,2461,0.187007,18.189829,16.656746,"",18.1704,"",0.0923393,0.012577046,0.022498487,0.1054,"",318.5279188,13.015413,0.9442857,"t17_f5_c3",0.9998759,18.1776,0.1352,544120241,true,true,false,"","1.2.1",0,""
"ztf",60217.132986099925,"2463132984115010023",1,2463132984115,19.513903,-1,2463,0.09106085,17.681826,17.133766,"",17.8258,"",0.07032842,0.025848517,0.04245285,0.0795,"",318.5279324,13.0154394,0.94857144,"t17_f5_c3",0.9999821,17.9275,0.1114,544120141,true,true,false,"","1.2.1",0,""
"ztf",60217.17376160016,"2463173764115010036",2,2463173764115,19.894463,-1,2463,0.13374522,17.980215,16.714596,"",17.9223,"",0.11700756,0.030710176,0.036472548,0.0732,"",318.5279079,13.0154374,0.7614286,"t17_f5_c3",0.99945265,17.9138,0.0923,544120241,true,true,false,"","1.2.1",0,""
"ztf",60223.1652199002,"2469165214115010032",1,2469165214115,20.422258,-1,2469,0.13651371,17.717533,17.112766,"",17.838,"",0.06723596,0.019818736,0.03852076,0.0373,"",318.5279232,13.0154262,0.9285714,"t17_f5_c3",0.99999595,17.8085,0.0452,544120141,true,true,false,"","1.2.1",0,""
"ztf",60223.19072919991,"2469190724115010029",2,2469190724115,20.261686,-1,2469,0.21776755,17.956575,16.72207,"",18.0333,"",0.07308767,0.012535884,0.023444569,0.0513,"",318.5279059,13.0154071,0.95857143,"t17_f5_c3",0.99999976,17.9813,0.0609,544120241,true,true,false,"","1.2.1",0,""
"ztf",60223.19072919991,"2469190724115020029",2,2469190724115,20.2617,-1,2469,0.217768,17.9566,16.722063,"",18.0333,"",0.073088,0.012534987,0.023443967,0.0513,"",318.5279059,13.0154071,0.958571,"t17_f5_c3","",17.9813,0.0609,"",false,true,false,"","1.2.1",0,2472196464115010000
"ztf",60226.1964699002,"2472196464115010031",1,2472196464115,20.614103,-1,2472,0.1291618,17.803932,17.066198,"",17.9107,"",0.08616821,0.030104987,0.043677054,0.0381,"",318.5278997,13.015449,0.87714285,"t17_f5_c3",0.9982518,17.9083,0.047,544120141,true,true,false,"","1.2.1",0,""
"ztf",60226.227858799975,"2472227854115010037",2,2472227854115,20.51031,-1,2472,0.21298714,17.8959,16.742275,"",17.9134,"",0.093187705,0.025093969,0.03220387,0.0434,"",318.5278942,13.0154194,0.7185714,"t17_f5_c3",0.98932576,17.9247,0.0544,544120241,true,true,false,"","1.2.1",0,""
"ztf",60228.17194439983,"2474171944115010042",2,2474171944115,20.080053,-1,2474,0.34851244,18.067362,16.6888,"",18.1247,"",0.08941961,0.01618069,0.02511936,0.0532,"",318.5279179,13.0153661,0.9028571,"t17_f5_c3",0.99999857,18.0562,0.0621,544120241,true,true,false,"","1.2.1",0,""
"ztf",60228.22318289988,"2474223184115010053",1,2474223184115,20.370169,-1,2474,0.14622383,17.654074,17.150867,"",17.7634,"",0.054111924,100,0.034041643,0.0309,"",318.5279212,13.0154255,0.91714287,"t17_f5_c3",0.9999937,17.7518,0.0376,544120141,true,true,false,"","1.2.1",0,""
"ztf",60230.20104169985,"2476201044115015021",2,2476201044115,19.620539,1,2476,0.2988861,17.45104,16.064898,"",17.8084,"",0.06421489,0.0142798405,0.017913427,0.0866,"",318.5280182,13.0154443,0.6957143,"t17_f5_c3",0.99926734,17.7768,0.1061,544120241,true,true,false,"","1.2.1",0,""
"ztf",60230.20104169985,"2476201044115015022",2,2476201044115,19.620539,1,2476,0.24143879,17.687279,16.1258,"",17.8284,"",0.08183032,0.015697097,0.019423265,0.0876,"",318.5279755,13.0154081,0.70714283,"t17_f5_c3",0.99926734,17.8331,0.1114,544120241,true,true,false,"","1.2.1",0,""
"ztf",60234.150023099966,"2480150024115010033",2,2480150024115,20.585732,-1,2480,0.23565532,17.995558,16.709858,"",18.0888,"",0.11843787,0.030491045,0.036241844,0.0476,"",318.5279037,13.0154026,0.79571426,"t17_f5_c3",0.99985385,18.0501,0.0567,544120241,true,true,false,"","1.2.1",0,""
"ztf",60234.185347199906,"2480185344115010024",1,2480185344115,20.599684,-1,2480,0.17653641,17.718124,17.112427,"",17.7936,"",0.07373715,0.026291337,0.04220925,0.0331,"",318.5279046,13.0154245,0.92142856,"t17_f5_c3",0.99999976,17.7784,0.0403,544120141,true,true,false,"","1.2.1",0,""
"ztf",60236.11636570003,"2482116364115010031",1,2482116364115,20.457567,-1,2482,0.19137181,17.765148,17.0864,"",17.8157,"",0.072384655,0.02147928,0.038738858,0.0363,"",318.5279138,13.0154153,0.92142856,"t17_f5_c3",0.99998176,17.8521,0.0466,544120141,true,true,false,"","1.2.1",0,""
"ztf",60236.147986100055,"2482147984115010042",2,2482147984115,20.528984,-1,2482,0.14037554,17.742432,16.80079,"",17.7358,"",0.080629624,0.026335346,0.0338718,0.0352,"",318.5279075,13.0154321,0.8814286,"t17_f5_c3",0.9884174,17.7077,0.0425,544120241,true,true,false,"","1.2.1",0,""
"ztf",60242.17468750011,"2488174684115010019",1,2488174684115,19.629221,-1,2488,0.20682083,17.863163,17.037365,"",17.9502,"",0.073973306,0.015678598,0.034574505,0.083,"",318.5278838,13.0154342,0.95285714,"t17_f5_c3",0.9999589,17.9286,0.1038,544120141,true,true,false,"","1.2.1",0,""
"ztf",60245.144270800054,"2491144274115010016",1,2491144274115,19.474215,-1,2491,0.12538548,17.806942,17.064676,"",17.9231,"",0.09324414,0.034881458,0.04706683,0.0933,"",318.52791,13.015443,0.9514286,"t17_f5_c3",0.9999403,17.9181,0.1186,544120141,true,true,false,"","1.2.1",0,""
"ztf",60245.166134300176,"2491166134115010036",2,2491166134115,19.712545,-1,2491,0.17354393,17.982798,16.71379,"",17.9835,"",0.074283786,0.012093984,0.02308297,0.083,"",318.5279192,13.0154173,0.93714285,"t17_f5_c3",0.9999975,17.9405,0.1015,544120241,true,true,false,"","1.2.1",0,""
"ztf",60251.176562500186,"2497176564115010046",2,2497176564115,20.081648,-1,2497,0.25930637,17.995813,16.70978,"",18.1079,"",0.070182584,0.008787136,0.021469183,0.0585,"",318.5279377,13.015391,0.95285714,"t17_f5_c3",0.99999917,18.0674,0.0706,544120241,true,true,false,"","1.2.1",0,""
"ztf",60251.23402780015,"2497234024115010024",1,2497234024115,19.47764,-1,2497,0.2817363,17.818584,17.058846,"",17.8677,"",0.07943355,0.023850344,0.03945559,0.0602,"",318.5279362,13.0153836,0.9042857,"t17_f5_c3",0.9999667,17.8527,0.0754,544120141,true,true,false,"","1.2.1",0,""
"ztf",60253.19280089997,"2499192804115010025",1,2499192804115,20.37759,-1,2499,0.1824417,17.706253,17.119282,"",17.7438,"",0.07182665,0.025408324,0.041830897,0.0364,"",318.5279267,13.0154142,0.9342857,"t17_f5_c3",0.99999636,17.719,0.0443,544120141,true,true,false,"","1.2.1",0,""
"ztf",60255.17108799983,"2501171084115015021",1,2501171084115,20.20492,1,2501,0.2719664,18.235521,16.399736,"",18.1608,"",0.07096282,100,0.01308328,0.056,"",318.5280154,13.0154739,0.82714283,"t17_f5_c3",0.9999927,18.1219,0.0668,544120141,true,true,false,"","1.2.1",0,""
"ztf",60258.1229514,"2504122954115015010",2,2504122954115,19.853958,1,2504,0.17107177,16.859598,15.865126,"",16.9049,"",0.039262503,0.012878528,0.01571047,0.0273,"",318.5279731,13.0154322,0.9128571,"t17_f5_c3",0.9999939,16.8844,0.0333,544120241,true,true,false,"","1.2.1",0,""
"ztf",60258.157222200185,"2504157224115015020",1,2504157224115,19.968784,1,2504,0.15181717,17.066586,16.068518,"",17.0697,"",0.04299146,0.011601209,0.017145699,0.0245,"",318.5279645,13.0154309,0.92,"t17_f5_c3",0.99999964,17.0533,0.0296,544120141,true,true,false,"","1.2.1",0,""
"ztf",60260.1566666998,"2506156664115010036",1,2506156664115,20.212955,-1,2506,0.18396407,18.7112,16.792171,"",18.8323,"",0.118882574,100,0.020300474,0.1033,"",318.5278859,13.0154539,0.9457143,"t17_f5_c3",0.99910897,18.9092,0.1386,544120141,true,true,false,"","1.2.1",0,""
"ztf",60262.16747689992,"2508167474115010021",1,2508167474115,20.448736,-1,2508,0.16270973,17.764322,17.086842,"",17.8631,"",0.0917547,0.037105065,0.049162716,0.0414,"",318.5279101,13.0154277,0.87285715,"t17_f5_c3",0.9998981,17.8505,0.0509,544120141,true,true,false,"","1.2.1",0,""
"ztf",60268.16098379996,"2514160984115010033",2,2514160984115,19.460438,-1,2514,0.6667704,18.218374,16.649902,"",18.1834,"",0.09980743,0.014505472,0.023538256,0.0757,"",318.5279057,13.0152763,0.76,"t17_f5_c3",0.9999006,18.1616,0.0937,544120241,true,true,false,"","1.2.1",0,""
"ztf",60285.117592600174,"2531117594115010035",1,2531117594115,20.284435,-1,2531,0.34015098,18.531391,16.826088,"",18.7128,"",0.11710275,100,0.024347026,0.0945,"",318.5278837,13.0153861,0.8657143,"t17_f5_c3",0.9993812,18.6887,0.1156,544120141,true,true,false,"","23.12.x",0,""
"ztf",60285.130671299994,"2531130674115010032",2,2531130674115,19.868256,-1,2531,0.5657324,18.694742,16.56257,"",18.9176,"",0.12485473,0.0037917588,0.01752009,0.1374,"",318.5278314,13.0153381,0.89,"t17_f5_c3",0.9992681,18.8274,0.1591,544120241,true,true,false,"","23.12.x",0,""
"ztf",60288.12317130016,"2534123174115010015",1,2534123174115,19.52047,-1,2534,0.3706531,19.023493,16.74679,"",19.6881,"",0.17365295,100,0.021330483,0.2678,"",318.5279767,13.0153651,0.62857145,"t17_f5_c3",0.9927883,19.5314,0.2925,544120141,true,true,false,"","23.12.x",0,""
"ztf",60290.122430600226,"2536122434115010019",1,2536122434115,19.83664,-1,2536,0.1031497,17.787859,17.074436,"",17.8517,"",0.076415986,0.023501914,0.039610963,0.0658,"",318.5279448,13.0154353,0.9014286,"t17_f5_c3",0.9994533,17.8307,0.0818,544120141,true,true,false,"","23.12.x",0,""
"ztf",60290.15565969981,"2536155654115010041",2,2536155654115,20.00301,-1,2536,0.26139757,18.19177,16.656273,"",18.2318,"",0.11706553,0.021500152,0.028459681,0.0871,"",318.5279064,13.0153934,0.8428571,"t17_f5_c3",0.9962276,18.3537,0.1232,544120241,true,true,false,"","23.12.x",0,""
"ztf",60387.52313659992,"2633523134115010015",2,2633523134115,19.4166,-1,2633,0.642261,18.1329,16.671082,"",18.211,"",0.080604,0.009082449,0.020971464,0.092,"",318.5278325,13.0153107,0.918571,"t17_f5_c3","",18.2164,0.1172,"",false,true,false,"","23.12.x",0,2635520714115015000
"ztf",60387.52601849986,"2633526014115010030",2,2633526014115,19.4086,-1,2633,0.709954,18.0277,16.700209,"",18.2107,"",0.104349,0.023812125,0.030724976,0.0922,"",318.5280358,13.0152885,0.901429,"t17_f5_c3","",18.2597,0.1224,"",false,true,false,"","23.12.x",0,2635520714115015000
"ztf",60387.52894680016,"2633528944115010025",2,2633528944115,19.2754,-1,2633,0.425975,18.095,16.681162,"",18.205,"",0.092221,0.016275845,0.025078125,0.0926,"",318.5278726,13.0153581,0.887143,"t17_f5_c3","",18.2399,0.1213,"",false,true,false,"","23.12.x",0,2635520714115015000
"ztf",60389.520717599895,"2635520714115015002",2,2635520714115,19.801575,1,2635,0.153156,17.59136,16.102253,"",17.5803,"",0.07485278,0.015341996,0.018991748,0.0512,"",318.5279234,13.0155037,0.96,"t17_f5_c3",0.9973321,17.6077,0.0658,544120241,true,true,false,"","23.12.x",0,""
"ztf",60389.524166699965,"2635524164115015004",2,2635524164115,19.802519,1,2635,0.09254296,17.530233,16.086414,"",17.609,"",0.061983947,0.0121301,0.016396523,0.0528,"",318.5279075,13.0154636,0.94857144,"t17_f5_c3",0.99902415,17.5847,0.0648,544120241,true,true,false,"","23.12.x",0,""
"ztf",60389.52821760019,"2635528214115015003",2,2635528214115,19.753757,1,2635,0.17339016,17.624783,16.110636,"",17.6349,"",0.081626534,0.016802572,0.020238234,0.0558,"",318.5278934,13.0154334,0.96,"t17_f5_c3",0.99978477,17.631,0.0699,544120241,true,true,false,"","23.12.x",0,""
"ztf",60390.520312500186,"2636520310815010045",2,2636520310815,19.577803,-1,2636,0.6091103,18.62545,16.689756,"",18.6417,"",0.1143571,100,0.019230265,0.1327,"",318.5280336,13.0153121,0.9028571,"t17_f5_c3",0.9999459,18.739,0.1833,1590120208,true,true,false,"","23.12.x",0,""
"ztf",60390.524455999956,"2636524450815010033",2,2636524450815,19.72496,-1,2636,0.5050145,18.805918,16.66215,"",18.881,"",0.100014076,100,0.0138852615,0.167,"",318.5278661,13.015332,0.9142857,"t17_f5_c3",0.9995363,18.968,0.2288,1590120208,true,true,false,"","23.12.x",0,""
"ztf",60390.5284258998,"2636528420815010041",2,2636528420815,19.626532,-1,2636,0.4519452,18.704184,16.67706,"",18.9401,"",0.08548991,100,0.013214934,0.1926,"",318.5280082,13.0153489,0.9128571,"t17_f5_c3",0.99999774,18.9838,0.2543,1590120208,true,true,false,"","23.12.x",0,""
